6	100	8	4.093605995178223	(Cat,(Dog,(Pig,(Dolphin,(Cow,(Alpaca,(Horse,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Sloth,(Armadillo,(Tenrec,(Hyrax,(Elephant,(Platypus,Wallaby))))))))))))))))))))))))))))));
6	250	8	4.074373006820679	(Horse,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Alpaca,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Sloth,(Armadillo,(Tenrec,(Hyrax,(Elephant,(Platypus,Wallaby))))))))))))))))))))))))))))));
6	500	8	4.136301279067993	(Horse,(Sloth,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Alpaca,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Armadillo,(Tenrec,(Hyrax,(Elephant,(Platypus,Wallaby))))))))))))))))))))))))))))));
6	750	8	4.061798810958862	(Horse,(Sloth,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Alpaca,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Armadillo,(Tenrec,(Hyrax,(Elephant,(Platypus,Wallaby))))))))))))))))))))))))))))));
6	1000	8	4.046265363693237	((Marmoset,Alpaca),((Wallaby,Sloth),(Horse,(Tenrec,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Armadillo,(Hyrax,(Platypus,Elephant))))))))))))))))))))))))))));
6	2500	8	4.198445558547974	((Wallaby,Sloth),(Squirrel,((Marmoset,Alpaca),(Horse,(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Rabbit,(Pika,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))));
6	5000	8	4.3241801261901855	((Squirrel,(Hedgehog,((Marmoset,Alpaca),(Horse,(Pika,(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Megabat,(Microbat,(Shrew,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Rabbit,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))),(Wallaby,Sloth));
6	7500	8	4.472481727600098	((Squirrel,(Hedgehog,((Marmoset,Alpaca),(Horse,(Pika,(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Megabat,(Microbat,(Shrew,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Rabbit,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))),(Wallaby,Sloth));
6	10000	8	4.1822240352630615	((Squirrel,(Hedgehog,((Marmoset,Alpaca),(Horse,(Pika,(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Megabat,(Microbat,(Shrew,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Rabbit,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))),(Wallaby,Sloth));
6	25000	8	4.151824712753296	((Squirrel,(Hedgehog,((Marmoset,Alpaca),(Horse,(Pika,(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Megabat,(Microbat,(Shrew,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Rabbit,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))),(Wallaby,Sloth));
6	50000	8	4.163990020751953	((Squirrel,(Hedgehog,((Marmoset,Alpaca),(Horse,(Pika,(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Megabat,(Microbat,(Shrew,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Rabbit,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))),(Wallaby,Sloth));
6	75000	8	4.213173151016235	((Squirrel,(Hedgehog,((Marmoset,Alpaca),(Horse,(Pika,(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Megabat,(Microbat,(Shrew,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Rabbit,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))),(Wallaby,Sloth));
6	100000	8	4.155531644821167	((Squirrel,(Hedgehog,((Marmoset,Alpaca),(Horse,(Pika,(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Megabat,(Microbat,(Shrew,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Rabbit,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))),(Wallaby,Sloth));
7	100	8	4.051084041595459	(Mouse,(Sloth,(Hedgehog,(Dolphin,(Cow,((Armadillo,Alpaca),((Tenrec,Squirrel),((Bushbaby,(Rat,Macaque)),((Cat,(Dog,(Platypus,Tarsier))),(Hyrax,(Elephant,(Wallaby,(Pig,(Horse,(Megabat,(Microbat,(Shrew,(Marmoset,(Orangutan,(Gorilla,(Human,(Chimp,(Pika,Rabbit)))))))))))))))))))))));
7	250	8	4.033607721328735	(Mouse,(Hedgehog,(Sloth,(Armadillo,(Dolphin,(Alpaca,((Elephant,Cow),((Tenrec,Squirrel),((Wallaby,Bushbaby),(Rat,(Shrew,(Hyrax,((Orangutan,(Macaque,(Pika,(Chimp,(Human,Gorilla))))),((Marmoset,(Pig,(Microbat,Horse))),(((Dog,Cat),(Platypus,Tarsier)),(Rabbit,Megabat))))))))))))))));
7	500	8	3.889801263809204	(Sloth,(Hedgehog,(Squirrel,(Mouse,(Wallaby,(Armadillo,(Shrew,((Elephant,Cow),(((Orangutan,(Gorilla,(Chimp,Human))),((Tenrec,Bushbaby),(Rabbit,(Rat,((Pika,Macaque),(Hyrax,(Marmoset,(Megabat,(Platypus,((Dog,Cat),(Pig,(Microbat,Horse)))))))))))),(Dolphin,(Tarsier,Alpaca)))))))))));
7	750	8	4.102148532867432	(Hedgehog,(Sloth,(Wallaby,(Squirrel,(Mouse,(Armadillo,((Orangutan,(Macaque,(Gorilla,(Chimp,Human)))),(Shrew,(Rabbit,((Tarsier,Alpaca),((Elephant,Cow),(Tenrec,(Dolphin,(Bushbaby,(Rat,(Marmoset,(Hyrax,(Megabat,(Microbat,(Pika,((Horse,Pig),(Platypus,(Dog,Cat)))))))))))))))))))))));
7	1000	8	3.989675760269165	(Sloth,(Wallaby,(Hedgehog,(Alpaca,(Mouse,((Tenrec,Squirrel),(Hyrax,(Rabbit,(Armadillo,(Shrew,((Orangutan,(Macaque,(Gorilla,(Chimp,Human)))),(Bushbaby,((Elephant,Cow),(Dolphin,(Microbat,(Pika,(Megabat,((Tarsier,(Cat,(Platypus,Dog))),(Marmoset,(Rat,(Horse,Pig)))))))))))))))))))));
7	2500	8	4.007145881652832	(Sloth,(Wallaby,(Hedgehog,(Squirrel,(Alpaca,(Shrew,(Armadillo,(Tenrec,(Pika,(Mouse,(Elephant,(Hyrax,((Rabbit,(Marmoset,(Orangutan,(Macaque,(Gorilla,(Chimp,Human)))))),(Tarsier,(Dolphin,(Microbat,((Bushbaby,Cow),(Megabat,(((Platypus,Horse),(Dog,Cat)),(Rat,Pig))))))))))))))))))));
7	5000	8	4.009132146835327	(Wallaby,(Sloth,(Hedgehog,(Squirrel,(Alpaca,(Shrew,(Tenrec,(Hyrax,(Pika,(Armadillo,(Dolphin,(Elephant,(Tarsier,((Marmoset,(Orangutan,(Macaque,(Gorilla,(Chimp,Human))))),(Megabat,(Bushbaby,((Rabbit,(Dog,(Microbat,Pig))),(Cat,((Rat,Mouse),(Cow,(Platypus,Horse)))))))))))))))))))));
7	7500	8	4.169933080673218	(Wallaby,(Sloth,(Hedgehog,(Squirrel,(Alpaca,(Shrew,(Tenrec,(Hyrax,(Pika,(Armadillo,(Dolphin,((Marmoset,(Orangutan,(Macaque,(Gorilla,(Chimp,Human))))),(Tarsier,(Elephant,(Megabat,(Bushbaby,((Rat,Mouse),((Rabbit,(Cow,(Cat,(Horse,(Platypus,Pig))))),(Microbat,Dog)))))))))))))))))));
7	10000	8	4.997243642807007	(Wallaby,(Sloth,(Hedgehog,(Squirrel,(Shrew,(Alpaca,(Hyrax,(Tenrec,(Pika,((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Armadillo,(Tarsier,(Dolphin,(Megabat,(Elephant,(Bushbaby,((Rat,Mouse),(Dog,(Microbat,(Rabbit,(Cow,(Pig,(Cat,(Platypus,Horse))))))))))))))))))))))));
7	25000	8	4.92268967628479	(Wallaby,(Sloth,(Hedgehog,(Shrew,(Squirrel,(Alpaca,(Tenrec,(Hyrax,(Pika,(Tarsier,((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Armadillo,(Elephant,(Bushbaby,(Dolphin,(Megabat,((Rat,Mouse),(Dog,(Microbat,(Rabbit,(Cow,(Pig,(Cat,(Platypus,Horse))))))))))))))))))))))));
7	50000	8	4.710857152938843	(Wallaby,(Sloth,(Hedgehog,(Shrew,(Squirrel,(Alpaca,(Tenrec,(Hyrax,(Pika,(Tarsier,((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Armadillo,(Elephant,(Bushbaby,(Dolphin,(Megabat,((Rat,Mouse),(Dog,(Microbat,(Rabbit,(Cow,(Pig,(Cat,(Platypus,Horse))))))))))))))))))))))));
7	75000	8	4.5595972537994385	(Wallaby,(Sloth,(Hedgehog,(Shrew,(Squirrel,(Alpaca,(Tenrec,(Hyrax,(Pika,(Tarsier,((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Armadillo,(Elephant,(Bushbaby,(Dolphin,(Megabat,((Rat,Mouse),(Dog,(Microbat,(Rabbit,(Cow,(Pig,(Cat,(Platypus,Horse))))))))))))))))))))))));
7	100000	8	4.60521936416626	(Wallaby,(Sloth,(Hedgehog,(Shrew,(Squirrel,(Alpaca,(Tenrec,(Hyrax,(Pika,(Tarsier,((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Armadillo,(Elephant,(Bushbaby,(Dolphin,(Megabat,((Rat,Mouse),(Dog,(Microbat,(Rabbit,(Cow,(Pig,(Cat,(Platypus,Horse))))))))))))))))))))))));
8	100	8	4.101529598236084	((Sloth,Hedgehog),(Rat,((Tenrec,Pika),(Armadillo,(((Wallaby,Alpaca),((Platypus,(Rabbit,Cow)),((Mouse,Dog),(Elephant,(Dolphin,Pig))))),((Marmoset,(Shrew,Cat)),(Hyrax,((Tarsier,(Macaque,(Gorilla,(Orangutan,(Chimp,Human))))),(Bushbaby,((Squirrel,Horse),(Microbat,Megabat)))))))))));
8	250	8	4.047252416610718	(Sloth,(Wallaby,(Hedgehog,(Tenrec,(Hyrax,(Rat,(Shrew,((Pika,(Platypus,Rabbit)),(Armadillo,(Squirrel,((Mouse,Dog),((Elephant,Pig),((Megabat,Alpaca),((Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))),((Bushbaby,Dolphin),((Microbat,Horse),(Cow,Cat)))))))))))))))));
8	500	8	4.1712470054626465	(Sloth,(Wallaby,(Hedgehog,(Tenrec,(Platypus,(Hyrax,(Shrew,((Pika,Rabbit),((Tarsier,(Rat,Mouse)),((Elephant,Armadillo),((Alpaca,(Bushbaby,(Cow,(Dolphin,(Microbat,(Horse,Pig)))))),((Megabat,(Dog,Cat)),(Squirrel,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
8	750	8	4.045953989028931	(Wallaby,(Sloth,(Shrew,(Hedgehog,(Pika,(Hyrax,(Tenrec,((Platypus,Rabbit),((Tarsier,(Rat,Mouse)),(Armadillo,(Alpaca,((Squirrel,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))),((Megabat,(Dog,Cat)),(Bushbaby,(Cow,(Dolphin,(Elephant,(Microbat,(Horse,Pig)))))))))))))))))));
8	1000	8	3.977060317993164	(Wallaby,(Sloth,(Shrew,(Hedgehog,(Tenrec,(Hyrax,(((Rat,Mouse),(Armadillo,(Alpaca,(Tarsier,((Squirrel,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))),((Megabat,(Dog,Cat)),(Elephant,(Cow,(Dolphin,(Microbat,(Horse,Pig))))))))))),(Pika,(Platypus,Rabbit)))))))));
8	2500	8	4.148793935775757	(Wallaby,(Sloth,(Hedgehog,(Shrew,(Tenrec,(Pika,(Platypus,(Hyrax,(Alpaca,((Rat,Mouse),(Tarsier,((Bushbaby,(Squirrel,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))),(Armadillo,(Rabbit,((Cow,Dolphin),(Elephant,(Megabat,((Dog,Cat),(Microbat,(Horse,Pig))))))))))))))))))));
